Date,Open,High,Low,Close,Adj Close,Volume,Dnevna rast,Povprečje,Rast v %
2019-11-04,9235.6074,9505.0518,9191.4854,9412.6123,9412.6123,26170255634,177.0049,9324.1098,1.9165
2019-11-05,9413.0049,9457.418,9256.9316,9342.5273,9342.5273,26198609048,-70.4776,9377.7661,-0.7487
2019-11-06,9340.8643,9423.2373,9305.9092,9360.8799,9360.8799,23133895765,20.0156,9350.8721,0.2143
2019-11-07,9352.3936,9368.4766,9202.3535,9267.5615,9267.5615,22700383839,-84.8321,9309.9776,-0.9071
2019-11-08,9265.3682,9272.7598,8775.5342,8804.8809,8804.8809,24333037836,-460.4873,9035.1246,-4.97
2019-11-09,8809.4688,8891.8184,8793.1631,8813.582,8813.582,17578630606,4.1132,8811.5254,0.0467
2019-11-10,8812.4893,9103.8262,8806.1621,9055.5264,9055.5264,20587919881,243.0371,8934.0078,2.7579
2019-11-11,9056.918,9081.2793,8700.6084,8757.7881,8757.7881,20265510765,-299.1299,8907.353,-3.3028
2019-11-12,8759.752,8853.7686,8685.4277,8815.6621,8815.6621,20309769107,55.9101,8787.7071,0.6383
2019-11-13,8812.0332,8836.8418,8761.6514,8808.2627,8808.2627,17545755405,-3.7705,8810.1479,-0.0428
2019-11-14,8811.9365,8826.9434,8692.5518,8708.0947,8708.0947,19084739975,-103.8418,8760.0156,-1.1784
2019-11-15,8705.708,8730.873,8484.8438,8491.9922,8491.9922,21796856471,-213.7158,8598.8501,-2.4549
2019-11-16,8491.166,8591.9971,8473.9736,8550.7607,8550.7607,16495389808,59.5947,8520.9634,0.7018
2019-11-17,8549.4707,8727.7891,8500.9678,8577.9756,8577.9756,18668638897,28.5049,8563.7232,0.3334
2019-11-18,8573.9805,8653.2803,8273.5732,8309.2861,8309.2861,21579470673,-264.6944,8441.6333,-3.0872
2019-11-19,8305.1348,8408.5166,8099.9634,8206.1455,8206.1455,21083613816,-98.9893,8255.6402,-1.1919
2019-11-20,8203.6133,8237.2402,8010.5117,8027.2681,8027.2681,20764300437,-176.3452,8115.4407,-2.1496
2019-11-21,8023.6445,8110.0981,7597.3818,7642.75,7642.75,22514243371,-380.8945,7833.1972,-4.7472
2019-11-22,7643.5693,7697.3828,6936.7065,7296.5776,7296.5776,34242315785,-346.9917,7470.0734,-4.5397
2019-11-23,7296.1646,7442.2588,7151.418,7397.7969,7397.7969,21008924418,101.6323,7346.9808,1.393
2019-11-24,7398.6338,7408.5771,7029.2891,7047.917,7047.917,30433517289,-350.7168,7223.2754,-4.7403
2019-11-25,7039.9771,7319.8569,6617.167,7146.1338,7146.1338,42685231262,106.1567,7093.0554,1.5079
2019-11-26,7145.1592,7320.2305,7098.5723,7218.3711,7218.3711,21129505542,73.2119,7181.7652,1.0246
2019-11-27,7220.8809,7619.6934,6974.1743,7531.6636,7531.6636,23991412764,310.7827,7376.2722,4.3039
2019-11-28,7536.8203,7730.0728,7454.1216,7463.106,7463.106,19050116751,-73.7143,7499.9632,-0.9781
2019-11-29,7466.7271,7781.1797,7460.7563,7761.2437,7761.2437,19709695456,294.5166,7613.9854,3.9444
2019-11-30,7764.0571,7836.1021,7515.8496,7569.6299,7569.6299,17158194786,-194.4272,7666.8435,-2.5042
2019-12-01,7571.6162,7571.6162,7291.3418,7424.2925,7424.2925,18720708479,-147.3237,7497.9544,-1.9457
2019-12-02,7424.0361,7474.8188,7233.3994,7321.9883,7321.9883,17082040706,-102.0478,7373.0122,-1.3746
2019-12-03,7323.9756,7418.8589,7229.3569,7320.1455,7320.1455,14797485769,-3.8301,7322.0606,-0.0523
2019-12-04,7320.125,7539.7847,7170.9229,7252.0347,7252.0347,21664240918,-68.0903,7286.0798,-0.9302
2019-12-05,7253.2417,7743.4316,7232.6768,7448.3076,7448.3076,18816085231,195.0659,7350.7746,2.6894
2019-12-06,7450.5615,7546.9966,7392.1753,7546.9966,7546.9966,18104466307,96.4351,7498.779,1.2943
2019-12-07,7547.2656,7589.9517,7525.7114,7556.2378,7556.2378,15453520564,8.9722,7551.7517,0.1189
2019-12-08,7551.3389,7634.6064,7476.0913,7564.3452,7564.3452,15409908086,13.0063,7557.842,0.1722
2019-12-09,7561.7954,7618.0918,7365.9854,7400.8994,7400.8994,17872021272,-160.896,7481.3474,-2.1277
2019-12-10,7397.1343,7424.0229,7246.0439,7278.1196,7278.1196,18249031195,-119.0147,7337.627,-1.6089
2019-12-11,7277.1978,7324.1562,7195.5273,7217.4272,7217.4272,16350490689,-59.7706,7247.3125,-0.8213
2019-12-12,7216.7388,7266.6396,7164.7412,7243.1343,7243.1343,18927080224,26.3955,7229.9366,0.3658
2019-12-13,7244.6621,7293.5605,7227.1226,7269.6846,7269.6846,17125736940,25.0225,7257.1733,0.3454
2019-12-14,7268.9028,7308.8364,7097.209,7124.6738,7124.6738,17137029730,-144.229,7196.7883,-1.9842
2019-12-15,7124.2397,7181.0757,6924.376,7152.3018,7152.3018,16881129804,28.0621,7138.2708,0.3939
2019-12-16,7153.6631,7171.1689,6903.6826,6932.4805,6932.4805,20213265950,-221.1826,7043.0718,-3.0919
2019-12-17,6931.3154,6964.0752,6587.9741,6640.5151,6640.5151,22363804217,-290.8003,6785.9152,-4.1955
2019-12-18,6647.6982,7324.9849,6540.0493,7276.8027,7276.8027,31836522778,629.1045,6962.2504,9.4635
2019-12-19,7277.5908,7346.6025,7041.3818,7202.8442,7202.8442,25904604416,-74.7466,7240.2175,-1.0271
2019-12-20,7208.6367,7257.9219,7086.124,7218.8164,7218.8164,22633815180,10.1797,7213.7266,0.1412
2019-12-21,7220.5938,7223.2261,7112.7358,7191.1587,7191.1587,19312552168,-29.4351,7205.8762,-0.4077
2019-12-22,7191.1885,7518.0332,7167.1792,7511.5889,7511.5889,23134537956,320.4004,7351.3887,4.4555
2019-12-23,7508.9023,7656.1763,7326.1924,7355.6284,7355.6284,27831788041,-153.2739,7432.2654,-2.0412
2019-12-24,7354.3931,7535.7168,7269.5288,7322.5322,7322.5322,22991622105,-31.8609,7338.4626,-0.4332
2019-12-25,7325.7559,7357.02,7220.9912,7275.1558,7275.1558,21559505149,-50.6001,7300.4558,-0.6907
2019-12-26,7274.7993,7388.3027,7200.3867,7238.9668,7238.9668,22787010034,-35.8325,7256.883,-0.4926
2019-12-27,7238.1411,7363.5293,7189.9341,7290.0884,7290.0884,22777360996,51.9473,7264.1148,0.7177
2019-12-28,7289.0312,7399.041,7286.9053,7317.9902,7317.9902,21365673026,28.959,7303.5107,0.3973
2019-12-29,7317.6475,7513.9482,7279.8652,7422.6528,7422.6528,22445257702,105.0053,7370.1502,1.435
2019-12-30,7420.2729,7454.8242,7276.3081,7292.9951,7292.9951,22874131672,-127.2778,7356.634,-1.7153
2019-12-31,7294.439,7335.29,7169.7778,7193.5991,7193.5991,21167946112,-100.8399,7244.0191,-1.3824
2020-01-01,7194.8921,7254.3306,7174.9443,7200.1743,7200.1743,18565664997,5.2822,7197.5332,0.0734
2020-01-02,7202.5513,7212.1553,6935.27,6985.4702,6985.4702,20802083465,-217.0811,7094.0108,-3.0139
2020-01-03,6984.4287,7413.7153,6914.9961,7344.8843,7344.8843,28111481032,360.4556,7164.6565,5.1608
2020-01-04,7345.3755,7427.3857,7309.5142,7410.6567,7410.6567,18444271275,65.2812,7378.0161,0.8887
2020-01-05,7410.4517,7544.4971,7400.5356,7411.3174,7411.3174,19725074095,0.8657,7410.8846,0.0117
2020-01-06,7410.4521,7781.8672,7409.293,7769.2192,7769.2192,23276261598,358.7671,7589.8356,4.8414
2020-01-07,7768.6821,8178.2158,7768.2275,8163.6924,8163.6924,28767291327,395.0103,7966.1872,5.0847
2020-01-08,8161.9355,8396.7383,7956.7744,8079.8628,8079.8628,31672559265,-82.0727,8120.8992,-1.0056
2020-01-09,8082.2959,8082.2959,7842.4038,7879.0713,7879.0713,24045990466,-203.2246,7980.6836,-2.5144
2020-01-10,7878.3076,8166.5542,7726.7749,8166.5542,8166.5542,28714583844,288.2466,8022.4309,3.6587
2020-01-11,8162.1909,8218.3594,8029.6421,8037.5376,8037.5376,25521165085,-124.6533,8099.8642,-1.5272
2020-01-12,8033.2617,8200.0635,8009.0591,8192.4941,8192.4941,22903438381,159.2324,8112.8779,1.9822
2020-01-13,8189.772,8197.7881,8079.7007,8144.1943,8144.1943,22482910688,-45.5777,8166.9832,-0.5565
2020-01-14,8140.9331,8879.5117,8140.9331,8827.7646,8827.7646,44841784107,686.8315,8484.3488,8.4368
2020-01-15,8825.3438,8890.1172,8657.1875,8807.0107,8807.0107,40102834650,-18.3331,8816.1772,-0.2077
2020-01-16,8812.4814,8846.4609,8612.0957,8723.7861,8723.7861,31313981931,-88.6953,8768.1338,-1.0065
2020-01-17,8725.21,8958.1221,8677.3164,8929.0381,8929.0381,36372139320,203.8281,8827.124,2.3361
2020-01-18,8927.2119,9012.1982,8827.332,8942.8086,8942.8086,32337772627,15.5967,8935.0102,0.1747
2020-01-19,8941.4453,9164.3623,8620.0801,8706.2451,8706.2451,34217320471,-235.2002,8823.8452,-2.6304
2020-01-20,8704.6318,8745.5908,8560.4736,8657.6426,8657.6426,26422375678,-46.9892,8681.1372,-0.5398
2020-01-21,8658.9912,8755.7061,8544.5205,8745.8945,8745.8945,24097418512,86.9033,8702.4428,1.0036
2020-01-22,8744.2109,8792.9941,8636.7471,8680.876,8680.876,22600204051,-63.3349,8712.5435,-0.7243
2020-01-23,8680.6504,8687.7471,8333.6377,8406.5156,8406.5156,25770680779,-274.1348,8543.583,-3.158
2020-01-24,8405.5674,8514.667,8266.8408,8445.4346,8445.4346,24397913026,39.8672,8425.501,0.4743
2020-01-25,8440.1191,8458.4531,8296.2188,8367.8477,8367.8477,19647331549,-72.2714,8403.9834,-0.8563
2020-01-26,8364.4102,8602.4014,8325.498,8596.8301,8596.8301,22177678796,232.4199,8480.6201,2.7787
2020-01-27,8597.3086,8977.7266,8597.3086,8909.8193,8909.8193,28647338393,312.5107,8753.564,3.635
2020-01-28,8912.5244,9358.5898,8908.4473,9358.5898,9358.5898,34398744403,446.0654,9135.5571,5.0049
2020-01-29,9357.4707,9406.4316,9269.4678,9316.6299,9316.6299,30682598115,-40.8408,9337.0503,-0.4365
2020-01-30,9316.0166,9553.126,9230.8975,9508.9932,9508.9932,32378792851,192.9766,9412.5049,2.0714
2020-01-31,9508.3135,9521.7061,9230.7764,9350.5293,9350.5293,29432489719,-157.7842,9429.4214,-1.6594
2020-02-01,9346.3574,9439.3232,9313.2393,9392.875,9392.875,25922656496,46.5176,9369.6162,0.4977
2020-02-02,9389.8203,9468.7979,9217.8242,9344.3652,9344.3652,30835736946,-45.4551,9367.0928,-0.4841
2020-02-03,9344.6836,9540.3721,9248.6338,9293.5215,9293.5215,30934096509,-51.1621,9319.1026,-0.5475
2020-02-04,9292.8418,9331.2656,9112.8115,9180.9629,9180.9629,29893183716,-111.8789,9236.9024,-1.2039
2020-02-05,9183.416,9701.2998,9163.7041,9613.4238,9613.4238,35222060874,430.0078,9398.4199,4.6824
2020-02-06,9617.8213,9824.6191,9539.8184,9729.8018,9729.8018,37628823716,111.9805,9673.8115,1.1643
2020-02-07,9726.0029,9834.7168,9726.0029,9795.9434,9795.9434,34522718159,69.9405,9760.9732,0.7191
2020-02-08,9793.0703,9876.749,9678.9102,9865.1191,9865.1191,35172043762,72.0488,9829.0947,0.7357
2020-02-09,9863.8945,10129.4355,9850.3926,10116.6738,10116.6738,35807884663,252.7793,9990.2842,2.5627
2020-02-10,10115.5596,10165.7656,9784.5635,9856.6113,9856.6113,39386548075,-258.9483,9986.0854,-2.5599
2020-02-11,9855.8916,10210.0527,9729.335,10208.2363,10208.2363,37648059389,352.3447,10032.064,3.575
2020-02-12,10202.3877,10393.6113,10202.3877,10326.0547,10326.0547,43444303830,123.667,10264.2212,1.2121
2020-02-13,10323.9609,10457.627,10116.1611,10214.3799,10214.3799,49356071373,-109.581,10269.1704,-1.0614
2020-02-14,10211.5508,10321.9961,10125.5342,10312.1162,10312.1162,43338264162,100.5654,10261.8335,0.9848
2020-02-15,10313.8564,10341.5557,9874.4277,9889.4248,9889.4248,43865054831,-424.4316,10101.6406,-4.1152
2020-02-16,9889.1797,10053.9688,9722.3867,9934.4336,9934.4336,43374780305,45.2539,9911.8066,0.4576
2020-02-17,9936.5605,9938.8154,9507.6377,9690.1426,9690.1426,45998298413,-246.4179,9813.3516,-2.4799
2020-02-18,9691.2305,10161.9355,9632.3828,10141.9961,10141.9961,47271023953,450.7656,9916.6133,4.6513
2020-02-19,10143.7988,10191.6758,9611.2236,9633.3867,9633.3867,46992019710,-510.4121,9888.5928,-5.0318
2020-02-20,9629.3252,9643.2168,9507.9004,9608.4756,9608.4756,44925260237,-20.8496,9618.9004,-0.2165
2020-02-21,9611.7822,9723.0146,9589.7432,9686.4414,9686.4414,40930547513,74.6592,9649.1118,0.7767
2020-02-22,9687.707,9698.2314,9600.7285,9663.1816,9663.1816,35838025154,-24.5254,9675.4443,-0.2532
2020-02-23,9663.3184,9937.4043,9657.791,9924.5156,9924.5156,41185185761,261.1972,9793.917,2.703
2020-02-24,9921.583,9951.7461,9537.043,9650.1748,9650.1748,45080496648,-271.4082,9785.8789,-2.7355
2020-02-25,9651.3125,9652.7373,9305.0215,9341.7051,9341.7051,42515259129,-309.6074,9496.5088,-3.2079
2020-02-26,9338.29,9354.7783,8704.4268,8820.5225,8820.5225,50420050762,-517.7675,9079.4062,-5.5446
2020-02-27,8825.0938,8932.8926,8577.1992,8784.4941,8784.4941,45470195695,-40.5997,8804.794,-0.46
2020-02-28,8788.7285,8890.4561,8492.9326,8672.4551,8672.4551,44605450443,-116.2734,8730.5918,-1.323
2020-02-29,8671.2129,8775.6318,8599.5088,8599.5088,8599.5088,35792392544,-71.7041,8635.3609,-0.8269
2020-03-01,8599.7588,8726.7969,8471.2129,8562.4541,8562.4541,35349164300,-37.3047,8581.1064,-0.4338
2020-03-02,8563.2646,8921.3086,8532.6309,8869.6699,8869.6699,42857674409,306.4053,8716.4673,3.5781
2020-03-03,8865.3877,8901.5986,8704.9902,8787.7861,8787.7861,42386715821,-77.6016,8826.5869,-0.8753
2020-03-04,8788.542,8843.3662,8712.4316,8755.2461,8755.2461,34746706368,-33.2959,8771.894,-0.3789
2020-03-05,8760.2852,9142.0547,8757.2539,9078.7627,9078.7627,39698054597,318.4775,8919.5239,3.6355
2020-03-06,9078.3086,9167.6953,9032.0791,9122.5459,9122.5459,40826885651,44.2373,9100.4272,0.4873
2020-03-07,9121.6006,9163.2207,8890.7441,8909.9541,8909.9541,36216930370,-211.6465,9015.7774,-2.3203
2020-03-08,8908.2061,8914.3438,8105.2529,8108.1162,8108.1162,39973102121,-800.0899,8508.1612,-8.9815
2020-03-09,8111.1465,8177.7935,7690.0981,7923.6445,7923.6445,46936995808,-187.502,8017.3955,-2.3117
2020-03-10,7922.147,8136.9453,7814.7632,7909.7295,7909.7295,42213940994,-12.4175,7915.9382,-0.1567
2020-03-11,7910.0898,7950.8145,7642.8125,7911.4302,7911.4302,38682762605,1.3404,7910.76,0.0169
2020-03-12,7913.6162,7929.1162,4860.354,4970.7881,4970.7881,53980357243,-2942.8281,6442.2022,-37.1869
2020-03-13,5017.8311,5838.1147,4106.981,5563.707,5563.707,74156772075,545.8759,5290.7691,10.8787
2020-03-14,5573.0776,5625.2266,5125.0693,5200.3662,5200.3662,36154506008,-372.7114,5386.7219,-6.6877
2020-03-15,5201.0669,5836.645,5169.2832,5392.3149,5392.3149,33997889639,191.248,5296.6909,3.6771
2020-03-16,5385.2295,5385.2295,4575.3579,5014.48,5014.48,45368026430,-370.7495,5199.8548,-6.8846
2020-03-17,5002.5781,5371.3486,4981.9092,5225.6294,5225.6294,38622642935,223.0513,5114.1038,4.4587
2020-03-18,5227.1138,5331.834,5069.3359,5238.4385,5238.4385,37878801016,11.3247,5232.7762,0.2167
2020-03-19,5245.4165,6329.7358,5236.9688,6191.1929,6191.1929,51000731797,945.7764,5718.3047,18.0305
2020-03-20,6191.6538,6844.2617,5865.7817,6198.7783,6198.7783,54442976103,7.1245,6195.216,0.1151
2020-03-21,6206.5215,6378.1353,5932.8232,6185.0664,6185.0664,42494390880,-21.4551,6195.7939,-0.3457
2020-03-22,6185.5581,6359.6973,5823.7139,5830.2549,5830.2549,40099664740,-355.3032,6007.9065,-5.7441
2020-03-23,5831.3745,6443.9346,5785.0044,6416.3149,6416.3149,46491916000,584.9404,6123.8447,10.0309
2020-03-24,6436.6426,6789.0229,6411.0664,6734.8037,6734.8037,48221910672,298.1611,6585.7232,4.6322
2020-03-25,6738.7168,6892.5112,6536.9263,6681.063,6681.063,44590107888,-57.6538,6709.8899,-0.8556
2020-03-26,6675.1709,6735.4639,6590.9629,6716.4404,6716.4404,35319797642,41.2695,6695.8056,0.6183
2020-03-27,6719.3892,6793.8364,6466.7017,6469.7983,6469.7983,34585598367,-249.5909,6594.5938,-3.7145
2020-03-28,6467.2539,6467.501,6117.8379,6242.1938,6242.1938,34885225901,-225.0601,6354.7238,-3.48
2020-03-29,6245.6245,6250.4673,5920.0859,5922.043,5922.043,28373690931,-323.5815,6083.8338,-5.1809
2020-03-30,5925.5386,6517.1958,5903.2344,6429.8418,6429.8418,37101651525,504.3032,6177.6902,8.5107
2020-03-31,6430.6064,6504.5151,6374.1621,6438.6445,6438.6445,32786468812,8.0381,6434.6254,0.125
2020-04-01,6437.3193,6612.5737,6202.3735,6606.7764,6606.7764,40346426266,169.4571,6522.0478,2.6324
2020-04-02,6606.7764,7088.2476,6595.9185,6793.6245,6793.6245,47660646124,186.8481,6700.2004,2.8281
2020-04-03,6797.3965,7003.2207,6673.3359,6733.3872,6733.3872,38976504903,-64.0093,6765.3918,-0.9417
2020-04-04,6738.3828,6878.9536,6696.4849,6867.5273,6867.5273,33185988584,129.1445,6802.955,1.9166
2020-04-05,6862.5376,6883.4141,6715.9292,6791.1294,6791.1294,29510409856,-71.4082,6826.8335,-1.0406
2020-04-06,6788.0498,7271.7812,6782.8896,7271.7812,7271.7812,46896904615,483.7314,7029.9155,7.1262
2020-04-07,7273.644,7427.9395,7136.7144,7176.4146,7176.4146,44243482668,-97.2294,7225.0293,-1.3367
2020-04-08,7179.2832,7356.2236,7153.3057,7334.0986,7334.0986,37563249549,154.8154,7256.6909,2.1564
2020-04-09,7337.9663,7341.4482,7179.0942,7302.0894,7302.0894,34815139178,-35.8769,7320.0278,-0.4889
2020-04-10,7303.8154,7303.8154,6802.4751,6865.4932,6865.4932,43622840992,-438.3222,7084.6543,-6.0013
2020-04-11,6867.4404,6926.0698,6789.9209,6859.083,6859.083,31222085946,-8.3574,6863.2617,-0.1217
2020-04-12,6858.0679,7119.9473,6811.0781,6971.0918,6971.0918,35759567632,113.0239,6914.5798,1.648
2020-04-13,6965.6167,6965.6167,6668.2598,6845.0376,6845.0376,38619308647,-120.5791,6905.3271,-1.7311
2020-04-14,6843.2817,6958.5571,6793.8213,6842.4277,6842.4277,34110434052,-0.854,6842.8547,-0.0125
2020-04-15,6845.5615,6928.6646,6633.4028,6642.1099,6642.1099,32288311031,-203.4516,6743.8357,-2.972
2020-04-16,6640.4541,7134.4507,6555.5044,7116.8042,7116.8042,46783242377,476.3501,6878.6292,7.1735
2020-04-17,7116.5527,7167.1831,7050.332,7096.1846,7096.1846,32513423567,-20.3681,7106.3686,-0.2862
2020-04-18,7092.2915,7269.9565,7089.2471,7257.665,7257.665,32447188386,165.3735,7174.9782,2.3317
2020-04-19,7260.9224,7280.522,7167.0547,7189.4248,7189.4248,31311210215,-71.4976,7225.1736,-0.9847
2020-04-20,7186.8735,7240.2905,6835.5029,6881.9585,6881.9585,37747113936,-304.915,7034.416,-4.2427
2020-04-21,6879.7842,6934.5518,6834.4424,6880.3232,6880.3232,32589741511,0.539,6880.0537,0.0078
2020-04-22,6879.4404,7145.8657,6867.7817,7117.2075,7117.2075,33249153866,237.7671,6998.324,3.4562
2020-04-23,7121.3062,7491.7852,7081.5947,7429.7246,7429.7246,43500782316,308.4184,7275.5154,4.3309
2020-04-24,7434.1816,7574.1958,7434.1816,7550.9009,7550.9009,34636526286,116.7193,7492.5412,1.57
2020-04-25,7550.4829,7641.3638,7521.6724,7569.936,7569.936,32941541447,19.4531,7560.2094,0.2576
2020-04-26,7570.1392,7700.5942,7561.4077,7679.8672,7679.8672,33070154491,109.728,7625.0032,1.4495
2020-04-27,7679.4189,7795.6011,7679.4189,7795.6011,7795.6011,36162144725,116.1822,7737.51,1.5129
2020-04-28,7796.9702,7814.5273,7730.8066,7807.0586,7807.0586,33187959921,10.0884,7802.0144,0.1294
2020-04-29,7806.7124,8871.7539,7786.0493,8801.0381,8801.0381,60201052203,994.3257,8303.8753,12.7368
2020-04-30,8797.6699,9440.6504,8533.2559,8658.5537,8658.5537,66964629541,-139.1162,8728.1118,-1.5813
2020-05-01,8672.7822,9048.0234,8667.7637,8864.7666,8864.7666,44068389997,191.9844,8768.7744,2.2136
2020-05-02,8869.0576,9007.1875,8811.3662,8988.5967,8988.5967,40134388683,119.5391,8928.8272,1.3478
2020-05-03,8983.6143,9167.7812,8830.9717,8897.4688,8897.4688,47101785174,-86.1455,8940.5416,-0.9589
2020-05-04,8895.7451,8956.9062,8645.0244,8912.6543,8912.6543,45718796276,16.9092,8904.1997,0.1901
2020-05-05,8912.832,9062.415,8856.8271,9003.0703,9003.0703,43148462663,90.2383,8957.9512,1.0125
2020-05-06,9007.4414,9411.4678,8966.7061,9268.7617,9268.7617,49371886931,261.3203,9138.1016,2.9012
2020-05-07,9261.8955,9992.6641,9138.3223,9951.5186,9951.5186,61112700562,689.6231,9606.7071,7.4458
2020-05-08,9936.1621,9996.7432,9767.1729,9842.666,9842.666,51780748042,-93.4961,9889.414,-0.941
2020-05-09,9840.9062,9913.8633,9580.6445,9593.8965,9593.8965,46566121841,-247.0097,9717.4014,-2.51
2020-05-10,9591.1689,9595.5811,8395.1074,8756.4307,8756.4307,63325279337,-834.7382,9173.7998,-8.7032
2020-05-11,8755.5352,9033.4707,8374.3232,8601.7959,8601.7959,57119858802,-153.7393,8678.6656,-1.7559
2020-05-12,8610.3857,8949.8984,8569.6436,8804.4775,8804.4775,42142717533,194.0918,8707.4316,2.2542
2020-05-13,8805.3877,9317.8789,8805.3877,9269.9873,9269.9873,45558144023,464.5996,9037.6875,5.2763
2020-05-14,9271.3291,9793.2686,9255.0352,9733.7217,9733.7217,56426907637,462.3926,9502.5254,4.9873
2020-05-15,9734.291,9755.8281,9261.3984,9328.1973,9328.1973,48158802327,-406.0937,9531.2441,-4.1718
2020-05-16,9333.2402,9564.2051,9260.6943,9377.0137,9377.0137,36164766408,43.7735,9355.127,0.469
2020-05-17,9374.9297,9823.002,9349.5459,9670.7393,9670.7393,40084250663,295.8096,9522.8345,3.1553
2020-05-18,9675.6953,9906.0303,9570.3594,9726.5752,9726.5752,41827139896,50.8799,9701.1352,0.5259
2020-05-19,9727.0635,9836.0479,9539.624,9729.0381,9729.0381,39254288955,1.9746,9728.0508,0.0203
2020-05-20,9725.3291,9804.7939,9447.2012,9522.9814,9522.9814,36546239703,-202.3477,9624.1552,-2.0806
2020-05-21,9522.7402,9555.2422,8869.9307,9081.7617,9081.7617,39326160532,-440.9785,9302.251,-4.6308
2020-05-22,9080.335,9232.9365,9008.6387,9182.5771,9182.5771,29810773699,102.2421,9131.456,1.126
2020-05-23,9185.0625,9302.502,9118.1084,9209.2871,9209.2871,27727866812,24.2246,9197.1748,0.2637
2020-05-24,9212.2832,9288.4043,8787.251,8790.3682,8790.3682,32518803300,-421.915,9001.3257,-4.5799
2020-05-25,8786.1074,8951.0059,8719.668,8906.9346,8906.9346,31288157264,120.8272,8846.521,1.3752
2020-05-26,8909.5859,8991.9678,8757.2939,8835.0527,8835.0527,29584186947,-74.5332,8872.3193,-0.8366
2020-05-27,8837.3809,9203.3203,8834.1572,9181.0176,9181.0176,32740536902,343.6367,9009.1992,3.8884
2020-05-28,9184.9453,9546.3193,9148.457,9525.751,9525.751,34367073114,340.8057,9355.3482,3.7105
2020-05-29,9528.3555,9573.667,9379.3389,9439.124,9439.124,32896642044,-89.2315,9483.7398,-0.9365
2020-05-30,9438.9141,9704.0303,9366.7295,9700.4141,9700.4141,32722975141,261.5,9569.6641,2.7704
2020-05-31,9700.1055,9700.3438,9432.2969,9461.0586,9461.0586,27773290299,-239.0469,9580.5821,-2.4644
2020-06-01,9463.6055,10199.5654,9450.8994,10167.2686,10167.2686,35198901068,703.6631,9815.437,7.4355
2020-06-02,10162.9736,10182.3408,9460.5713,9529.8037,9529.8037,39137252109,-633.1699,9846.3887,-6.2302
2020-06-03,9533.7607,9682.8594,9471.8467,9656.7178,9656.7178,25007459262,122.9571,9595.2392,1.2897
2020-06-04,9655.8545,9887.6104,9525.2471,9800.6367,9800.6367,25921805072,144.7822,9728.2456,1.4994
2020-06-05,9800.2158,9869.2373,9663.2168,9665.5332,9665.5332,23509628646,-134.6826,9732.8745,-1.3743
2020-06-06,9664.9043,9773.4316,9591.0244,9653.6797,9653.6797,20438419222,-11.2246,9659.292,-0.1161
2020-06-07,9653.0029,9768.498,9458.1504,9758.8525,9758.8525,25015250846,105.8496,9705.9277,1.0965
2020-06-08,9760.0635,9782.3066,9675.8857,9771.4893,9771.4893,21486346312,11.4258,9765.7764,0.1171
2020-06-09,9774.3604,9836.3691,9664.7197,9795.7002,9795.7002,23717842783,21.3398,9785.0303,0.2183
2020-06-10,9794.1191,9908.8965,9728.291,9870.0947,9870.0947,25706567601,75.9756,9832.1069,0.7757
2020-06-11,9870.0781,9938.2979,9263.0693,9321.7812,9321.7812,30247143440,-548.2969,9595.9296,-5.5551
2020-06-12,9320.6904,9540.4658,9285.8516,9480.8438,9480.8438,22610564515,160.1534,9400.7671,1.7183
2020-06-13,9480.7354,9493.2119,9396.0098,9475.2773,9475.2773,17564322315,-5.4581,9478.0064,-0.0576
2020-06-14,9477.5537,9482.2705,9347.5938,9386.7881,9386.7881,18991732746,-90.7656,9432.1709,-0.9577
2020-06-15,9386.0352,9504.8604,8990.1758,9450.7021,9450.7021,26699704768,64.6669,9418.3686,0.689
2020-06-16,9454.2666,9579.4307,9400.4453,9538.0244,9538.0244,21565537209,83.7578,9496.1455,0.8859
2020-06-17,9533.7842,9540.4229,9327.3398,9480.2549,9480.2549,20177709879,-53.5293,9507.0196,-0.5615
2020-06-18,9481.5674,9482.7822,9328.3955,9411.8408,9411.8408,17770083003,-69.7266,9446.7041,-0.7354
2020-06-19,9410.2939,9440.876,9274.2959,9288.0186,9288.0186,19632223107,-122.2753,9349.1562,-1.2994
2020-06-20,9290.96,9394.9717,9247.3799,9332.3408,9332.3408,17130541557,41.3808,9311.6504,0.4454
2020-06-21,9330.9268,9401.1074,9300.4307,9303.6299,9303.6299,15324301169,-27.2969,9317.2784,-0.2925
2020-06-22,9300.915,9655.0732,9296.8721,9648.7178,9648.7178,21104009514,347.8028,9474.8164,3.7394
2020-06-23,9644.0762,9670.541,9547.2471,9629.6582,9629.6582,17006433272,-14.418,9636.8672,-0.1495
2020-06-24,9632.1494,9680.3672,9278.2334,9313.6104,9313.6104,18961716076,-318.539,9472.8799,-3.307
2020-06-25,9314.127,9340.1611,9095.3242,9264.8135,9264.8135,18616048626,-49.3135,9289.4702,-0.5294
2020-06-26,9260.9951,9310.5166,9101.7383,9162.918,9162.918,18341465837,-98.0771,9211.9565,-1.059
2020-06-27,9167.8242,9207.8105,8998.2168,9045.3906,9045.3906,17273093144,-122.4336,9106.6074,-1.3355
2020-06-28,9048.4609,9197.5469,8975.5254,9143.582,9143.582,14560870760,95.1211,9096.0214,1.0512
2020-06-29,9140.0293,9237.5732,9041.876,9190.8545,9190.8545,16460547078,50.8252,9165.4419,0.5561
