Date,Open,High,Low,Close,Adj Close,Volume,Dnevna rast,Povprečje,Rast v %
2019-04-15,19.492,19.8959,18.8889,19.4024,19.4024,176699111,-0.0896,19.4472,-0.4597
2019-04-16,19.3872,19.8558,18.7938,19.8275,19.8275,174830782,0.4403,19.6074,2.2711
2019-04-17,19.8254,19.8895,19.4253,19.6033,19.6033,186563033,-0.2221,19.7144,-1.1203
2019-04-18,19.5886,22.0757,19.5365,22.0385,22.0385,376729341,2.4499,20.8136,12.5068
2019-04-19,22.0264,24.8015,21.3161,24.4753,24.4753,397681147,2.4489,23.2508,11.118
2019-04-20,24.5175,25.5334,23.9599,25.0075,25.0075,311312466,0.49,24.7625,1.9986
2019-04-21,24.9918,24.9918,22.7893,24.1938,24.1938,281288778,-0.798,24.5928,-3.193
2019-04-22,24.187,24.7011,23.3984,23.9081,23.9081,254544860,-0.2789,24.0476,-1.1531
2019-04-23,23.9097,24.7454,22.6898,22.8763,22.8763,264898474,-1.0334,23.393,-4.3221
2019-04-24,22.8481,23.1654,21.4078,23.1291,23.1291,259839247,0.281,22.9886,1.2299
2019-04-25,23.1021,23.5305,21.5402,22.2431,22.2431,244068802,-0.859,22.6726,-3.7183
2019-04-26,22.2854,23.464,21.6441,22.8694,22.8694,253113255,0.584,22.5774,2.6205
2019-04-27,22.8674,22.9511,22.2588,22.3416,22.3416,205615716,-0.5258,22.6045,-2.2993
2019-04-28,22.3525,23.0353,22.3016,22.8993,22.8993,222693167,0.5468,22.6259,2.4463
2019-04-29,22.9041,22.9345,21.3193,21.7051,21.7051,201243334,-1.199,22.3046,-5.2349
2019-04-30,21.7028,22.35,21.4284,22.1278,22.1278,190326179,0.425,21.9153,1.9583
2019-05-01,22.1348,22.2168,21.6363,21.9536,21.9536,180070221,-0.1812,22.0442,-0.8186
2019-05-02,21.9544,23.9631,21.8344,23.5919,23.5919,228233321,1.6375,22.7732,7.4586
2019-05-03,23.5825,23.9305,23.1305,23.7496,23.7496,218859579,0.1671,23.666,0.7086
2019-05-04,23.7496,23.7667,22.5458,22.8848,22.8848,193177736,-0.8648,23.3172,-3.6413
2019-05-05,22.8936,23.0917,22.6436,23.02,23.02,171107466,0.1264,22.9568,0.5521
2019-05-06,23.0173,23.0173,21.6195,22.2066,22.2066,175856220,-0.8107,22.612,-3.5221
2019-05-07,22.1859,22.4717,20.6619,20.8642,20.8642,171922295,-1.3217,21.525,-5.9574
2019-05-08,20.7792,21.3512,19.7978,20.7527,20.7527,247852849,-0.0265,20.766,-0.1275
2019-05-09,20.7527,20.8934,18.6603,18.8284,18.8284,204395709,-1.9243,19.7906,-9.2725
2019-05-10,18.7993,20.0109,18.4671,19.5981,19.5981,209097573,0.7988,19.1987,4.2491
2019-05-11,19.5981,21.9352,19.0845,21.0494,21.0494,298063616,1.4513,20.3237,7.4053
2019-05-12,21.0792,21.4653,20.331,20.8303,20.8303,239206084,-0.2489,20.9548,-1.1808
2019-05-13,20.8303,24.5255,20.7525,23.811,23.811,404049210,2.9807,22.3206,14.3094
2019-05-14,23.8856,24.4844,22.9356,23.6264,23.6264,328207185,-0.2592,23.756,-1.0852
2019-05-15,23.6468,27.1405,23.6071,26.8949,26.8949,357899657,3.2481,25.2708,13.7359
2019-05-16,26.7886,27.6485,25.4498,26.3258,26.3258,368906500,-0.4628,26.5572,-1.7276
2019-05-17,26.3181,26.6055,23.4894,25.6826,25.6826,398169924,-0.6355,26.0004,-2.4147
2019-05-18,25.6826,28.42,25.2774,28.3968,28.3968,470683583,2.7142,27.0397,10.5682
2019-05-19,28.3714,29.9178,27.1561,29.4128,29.4128,494423260,1.0414,28.8921,3.6706
2019-05-20,29.3999,29.4337,28.0401,29.3054,29.3054,457260435,-0.0945,29.3526,-0.3214
2019-05-21,29.3096,32.4282,28.3516,32.0074,32.0074,742382920,2.6978,30.6585,9.2045
2019-05-22,32.0288,32.2176,30.9786,31.422,31.422,534057314,-0.6068,31.7254,-1.8945
2019-05-23,31.3641,32.2021,30.4466,31.5157,31.5157,536619660,0.1516,31.4399,0.4834
2019-05-24,31.5337,34.3482,31.2873,33.8414,33.8414,648459287,2.3077,32.6876,7.3182
2019-05-25,33.8414,35.3261,33.5586,35.0531,35.0531,637380073,1.2117,34.4472,3.5805
2019-05-26,35.0461,35.0827,33.2277,34.1049,34.1049,611208604,-0.9412,34.5755,-2.6856
2019-05-27,34.0593,35.2921,33.2746,33.6807,33.6807,598117911,-0.3786,33.87,-1.1116
2019-05-28,33.713,34.6398,32.8919,33.3609,33.3609,516116377,-0.3521,33.537,-1.0444
2019-05-29,33.3469,33.8825,31.9089,33.7444,33.7444,564894524,0.3975,33.5456,1.192
2019-05-30,33.78,35.5045,31.4847,32.2911,32.2911,517229671,-1.4889,33.0356,-4.4076
2019-05-31,32.2911,32.7525,31.3837,32.7482,32.7482,503989734,0.4571,32.5196,1.4156
2019-06-01,32.7476,33.7614,32.5358,33.0136,33.0136,572703757,0.266,32.8806,0.8123
2019-06-02,33.0136,33.7633,32.6264,33.174,33.174,461362658,0.1604,33.0938,0.4859
2019-06-03,33.1877,33.1974,31.1968,31.392,31.392,417996141,-1.7957,32.2898,-5.4107
2019-06-04,31.3764,31.4184,29.1836,29.3806,29.3806,421064886,-1.9958,30.3785,-6.3608
2019-06-05,29.4151,31.1847,29.2599,31.0063,31.0063,464095694,1.5912,30.2107,5.4095
2019-06-06,30.9924,32.1207,30.2208,31.4801,31.4801,416584078,0.4877,31.2362,1.5736
2019-06-07,31.4722,32.1844,31.3362,31.5875,31.5875,342881981,0.1153,31.5298,0.3664
2019-06-08,31.6062,32.2868,31.4317,32.0663,32.0663,428041268,0.4601,31.8362,1.4557
2019-06-09,32.0631,32.1498,30.4925,30.5583,30.5583,336574887,-1.5048,31.3107,-4.6932
2019-06-10,30.5463,32.1314,30.1866,32.0647,32.0647,459590416,1.5184,31.3055,4.9708
2019-06-11,32.0722,32.3238,31.3954,32.2627,32.2627,393897651,0.1905,32.1674,0.594
2019-06-12,32.2895,34.7655,32.1865,34.6864,34.6864,547786335,2.3969,33.488,7.4232
2019-06-13,34.6013,35.9994,34.3495,35.1431,35.1431,512885462,0.5418,34.8722,1.5658
2019-06-14,35.131,35.2672,30.9427,33.0764,33.0764,737850145,-2.0546,34.1037,-5.8484
2019-06-15,33.059,33.9624,32.3675,32.8259,32.8259,489033316,-0.2331,32.9424,-0.7051
2019-06-16,32.8259,33.3751,32.1167,32.4027,32.4027,389404410,-0.4232,32.6143,-1.2892
2019-06-17,32.3894,34.1977,32.3815,33.9179,33.9179,439337220,1.5285,33.1536,4.7191
2019-06-18,33.9277,35.1067,33.8781,34.3395,34.3395,484975596,0.4118,34.1336,1.2138
2019-06-19,34.3622,35.6766,34.3622,35.2872,35.2872,509791358,0.925,34.8247,2.6919
2019-06-20,35.3038,36.9857,34.5129,36.7261,36.7261,636578809,1.4223,36.015,4.0287
2019-06-21,36.6931,38.8947,36.3351,38.8159,38.8159,438604247,2.1228,37.7545,5.7853
2019-06-22,38.8123,39.5665,37.5446,37.7998,37.7998,428828573,-1.0125,38.306,-2.6087
2019-06-23,37.8322,38.3382,37.0287,37.1347,37.1347,369969675,-0.6975,37.4835,-1.8437
2019-06-24,37.1347,37.6282,35.9443,37.4336,37.4336,329001838,0.2989,37.2841,0.8049
2019-06-25,37.393,37.393,35.7686,36.0083,36.0083,293163090,-1.3847,36.7006,-3.7031
2019-06-26,36.0083,37.7323,34.3477,35.6983,35.6983,444226052,-0.31,35.8533,-0.8609
2019-06-27,35.7265,35.8272,32.7633,33.8236,33.8236,375392572,-1.9029,34.775,-5.3263
2019-06-28,33.8654,34.7747,33.3753,34.5497,34.5497,337534352,0.6843,34.2076,2.0206
2019-06-29,34.5868,35.5283,33.2841,35.3601,35.3601,369705514,0.7733,34.9734,2.2358
2019-06-30,35.3989,35.3989,32.4425,32.4425,32.4425,286632252,-2.9564,33.9207,-8.3517
2019-07-01,32.4425,33.9341,31.6892,32.9223,32.9223,290190904,0.4798,32.6824,1.4789
2019-07-02,32.9244,33.4608,30.8778,32.0092,32.0092,348029977,-0.9152,32.4668,-2.7797
2019-07-03,32.0341,33.0872,31.7989,32.6675,32.6675,248895676,0.6334,32.3508,1.9773
2019-07-04,32.6911,34.3131,32.3759,32.8933,32.8933,348186707,0.2022,32.7922,0.6185
2019-07-05,32.9993,33.6407,32.4453,32.7132,32.7132,232575484,-0.2861,32.8562,-0.867
2019-07-06,32.7113,33.3192,32.4794,32.5309,32.5309,187247411,-0.1804,32.6211,-0.5515
2019-07-07,32.5216,33.493,32.4507,33.2411,33.2411,198859381,0.7195,32.8814,2.2124
2019-07-08,33.2635,34.2503,33.0977,33.4697,33.4697,257698795,0.2062,33.3666,0.6199
2019-07-09,33.4713,33.9513,32.5332,32.7076,32.7076,210904382,-0.7637,33.0894,-2.2817
2019-07-10,32.7032,32.975,30.9569,31.4774,31.4774,270511687,-1.2258,32.0903,-3.7483
2019-07-11,31.504,31.7996,28.9131,29.642,29.642,251161946,-1.862,30.573,-5.9104
2019-07-12,29.6533,32.2133,29.3409,31.6943,31.6943,417842730,2.041,30.6738,6.8829
2019-07-13,31.7105,32.3937,30.5083,31.5069,31.5069,273938894,-0.2036,31.6087,-0.6421
2019-07-14,31.5467,31.6489,28.8517,28.9243,28.9243,299523499,-2.6224,30.2355,-8.3128
2019-07-15,28.9312,29.0072,27.248,28.3934,28.3934,384045964,-0.5378,28.6623,-1.8589
2019-07-16,28.3773,29.2968,25.4979,25.525,25.525,439515318,-2.8523,26.9512,-10.0513
2019-07-17,25.5192,27.9481,24.9036,27.2196,27.2196,572389805,1.7004,26.3694,6.6632
2019-07-18,27.2577,29.1592,26.9371,28.9228,28.9228,711895799,1.6651,28.0902,6.1087
2019-07-19,28.9228,29.7791,28.425,29.0784,29.0784,483963124,0.1556,29.0006,0.538
2019-07-20,29.0857,31.1855,29.0656,30.8722,30.8722,367891866,1.7865,29.979,6.1422
2019-07-21,30.9232,31.312,29.6407,30.5195,30.5195,285097790,-0.4037,30.7214,-1.3055
2019-07-22,30.5375,32.1058,29.8119,30.6346,30.6346,416965642,0.0971,30.586,0.318
2019-07-23,30.6424,30.7629,29.2598,29.5852,29.5852,324109274,-1.0572,30.1138,-3.4501
2019-07-24,29.5754,29.6323,28.2112,29.1637,29.1637,265315497,-0.4117,29.3695,-1.392
2019-07-25,29.1301,29.5476,28.6972,29.0024,29.0024,248126220,-0.1277,29.0662,-0.4384
2019-07-26,28.9936,29.1534,28.5441,28.9792,28.9792,231263489,-0.0144,28.9864,-0.0497
2019-07-27,28.9792,29.3585,27.5795,27.8856,27.8856,191655093,-1.0936,28.4324,-3.7737
2019-07-28,27.8996,27.931,26.9695,27.8352,27.8352,163990878,-0.0644,27.8674,-0.2308
2019-07-29,27.8121,27.8756,27.0372,27.2033,27.2033,146207597,-0.6088,27.5077,-2.189
2019-07-30,27.2244,27.2319,26.5926,26.9423,26.9423,148410035,-0.2821,27.0834,-1.0362
2019-07-31,26.9624,27.7582,26.9377,27.6446,27.6446,202950576,0.6822,27.3035,2.5302
2019-08-01,27.6222,28.8242,27.5743,28.7733,28.7733,287326494,1.1511,28.1978,4.1673
2019-08-02,28.7812,28.7812,27.8173,28.0385,28.0385,197026849,-0.7427,28.4098,-2.5805
2019-08-03,28.0845,28.4252,27.7404,27.8899,27.8899,153702445,-0.1946,27.9872,-0.6929
2019-08-04,27.8827,28.0725,27.3598,27.5562,27.5562,136844756,-0.3265,27.7194,-1.171
2019-08-05,27.5424,28.3345,27.4954,28.0119,28.0119,183750146,0.4695,27.7772,1.7046
2019-08-06,28.0427,28.4292,27.3497,27.6381,27.6381,192614971,-0.4046,27.8404,-1.4428
2019-08-07,27.6392,29.6058,27.4395,29.3544,29.3544,314659493,1.7152,28.4968,6.2057
2019-08-08,29.3683,31.3016,29.0348,30.8328,30.8328,404379079,1.4645,30.1006,4.9867
2019-08-09,30.8674,31.178,29.9126,29.9615,29.9615,222912268,-0.9059,30.4144,-2.9348
2019-08-10,29.9439,30.0481,29.167,29.6819,29.6819,248736115,-0.262,29.8129,-0.875
2019-08-11,29.6837,30.2945,29.5116,30.0573,30.0573,263951565,0.3736,29.8705,1.2586
2019-08-12,30.0825,30.4769,29.847,30.1669,30.1669,278357603,0.0844,30.1247,0.2806
2019-08-13,30.168,30.3563,29.2734,29.4663,29.4663,241841209,-0.7017,29.8172,-2.326
2019-08-14,29.4615,29.4715,27.1007,27.1056,27.1056,227534067,-2.3559,28.2836,-7.9965
2019-08-15,27.0964,28.1752,26.6979,28.0434,28.0434,248072109,0.947,27.5699,3.4949
2019-08-16,28.059,28.0827,26.8973,27.6446,27.6446,203654965,-0.4144,27.8518,-1.4769
2019-08-17,27.6521,27.9392,27.1377,27.4805,27.4805,196083314,-0.1716,27.5663,-0.6206
2019-08-18,27.4946,28.1001,27.1807,27.9324,27.9324,229491438,0.4378,27.7135,1.5923
2019-08-19,27.9453,29.0565,27.8182,28.809,28.809,259250527,0.8637,28.3772,3.0907
2019-08-20,28.8149,28.8149,28.0572,28.1675,28.1675,209875661,-0.6474,28.4912,-2.2468
2019-08-21,28.1662,28.1662,26.5933,26.9937,26.9937,198468093,-1.1725,27.58,-4.1628
2019-08-22,26.9937,27.4453,26.4294,27.0892,27.0892,193368566,0.0955,27.0414,0.3538
2019-08-23,27.0892,27.3903,26.8528,27.1705,27.1705,195437616,0.0813,27.1298,0.3001
2019-08-24,27.1635,27.1635,26.2347,26.4957,26.4957,164452279,-0.6678,26.8296,-2.4584
2019-08-25,26.4867,26.5314,25.8746,26.1318,26.1318,165296408,-0.3549,26.3092,-1.3399
2019-08-26,26.1419,27.0755,25.8583,26.1083,26.1083,277691463,-0.0336,26.1251,-0.1285
2019-08-27,26.1239,26.1463,25.0951,25.689,25.689,196715449,-0.4349,25.9064,-1.6648
2019-08-28,25.6975,26.0176,23.689,23.7029,23.7029,206092745,-1.9946,24.7002,-7.7618
2019-08-29,23.6876,23.6876,21.8236,21.8896,21.8896,200824073,-1.798,22.7886,-7.5905
2019-08-30,21.8896,22.62,21.6424,22.2189,22.2189,196253457,0.3293,22.0543,1.5044
2019-08-31,22.212,22.4407,21.1903,21.2659,21.2659,167589166,-0.9461,21.739,-4.2594
2019-09-01,21.2587,21.7835,21.1713,21.5687,21.5687,173772205,0.31,21.4137,1.4582
2019-09-02,21.5687,22.8851,21.2037,22.7671,22.7671,237417710,1.1984,22.1679,5.5562
2019-09-03,22.7608,22.9291,22.3655,22.5145,22.5145,181166381,-0.2463,22.6376,-1.0821
2019-09-04,22.5274,22.6722,21.6726,21.7963,21.7963,148909991,-0.7311,22.1618,-3.2454
2019-09-05,21.816,23.5352,21.5731,22.7611,22.7611,259054353,0.9451,22.2886,4.3321
2019-09-06,22.7611,23.4221,21.8195,22.1531,22.1531,240129733,-0.608,22.4571,-2.6712
2019-09-07,22.1448,22.6704,22.0739,22.549,22.549,203280778,0.4042,22.3469,1.8253
2019-09-08,22.5692,22.8257,22.3777,22.5617,22.5617,175027324,-0.0075,22.5654,-0.0332
2019-09-09,22.569,22.6507,21.9802,22.2874,22.2874,155543678,-0.2816,22.4282,-1.2477
2019-09-10,22.286,22.4123,21.6316,21.9111,21.9111,139754246,-0.3749,22.0986,-1.6822
2019-09-11,21.9138,22.0391,20.7657,20.8993,20.8993,147044919,-1.0145,21.4066,-4.6295
2019-09-12,20.8922,21.0345,19.9618,20.9223,20.9223,202313591,0.0301,20.9072,0.1441
2019-09-13,20.9347,21.3102,20.6405,20.8875,20.8875,171327680,-0.0472,20.9111,-0.2255
2019-09-14,20.898,21.2002,20.8833,21.0716,21.0716,163028906,0.1736,20.9848,0.8307
2019-09-15,21.0732,21.1336,20.5989,20.5989,20.5989,151856190,-0.4743,20.836,-2.2507
2019-09-16,20.5995,20.9727,20.2047,20.3985,20.3985,143466438,-0.201,20.499,-0.9758
2019-09-17,20.4037,21.3574,20.2762,21.0054,21.0054,209209108,0.6017,20.7046,2.949
2019-09-18,21.0063,22.9018,21.0054,22.2554,22.2554,369440814,1.2491,21.6309,5.9463
2019-09-19,22.2421,22.4887,20.6337,21.6146,21.6146,249524458,-0.6275,21.9284,-2.8212
2019-09-20,21.6322,21.6398,21.0943,21.3715,21.3715,198988737,-0.2607,21.5018,-1.2051
2019-09-21,21.3805,21.5407,20.9902,21.0822,21.0822,175114438,-0.2983,21.2314,-1.3952
2019-09-22,21.0929,21.0944,20.2551,20.5256,20.5256,153747684,-0.5673,20.8092,-2.6895
2019-09-23,20.5267,20.5267,19.4739,19.4855,19.4855,146934616,-1.0412,20.0061,-5.0724
2019-09-24,19.4776,19.6273,15.9831,16.0677,16.0677,229488109,-3.4099,17.7726,-17.5068
2019-09-25,16.0592,16.5971,15.2044,16.2584,16.2584,179697117,0.1992,16.1588,1.2404
2019-09-26,16.2587,16.5871,14.8413,15.4598,15.4598,157594803,-0.7989,15.8592,-4.9137
2019-09-27,15.4574,15.8244,14.9322,15.7903,15.7903,139548410,0.3329,15.6238,2.1537
2019-09-28,15.7916,15.9555,15.5632,15.8514,15.8514,123900187,0.0598,15.8215,0.3787
2019-09-29,15.8542,15.9189,15.1424,15.3051,15.3051,109712932,-0.5491,15.5796,-3.4634
2019-09-30,15.3127,15.8736,14.8661,15.8627,15.8627,124329060,0.55,15.5877,3.5918
2019-10-01,15.8828,16.294,15.7824,15.9032,15.9032,125165661,0.0204,15.893,0.1284
2019-10-02,15.9097,15.9712,15.6716,15.95,15.95,106103588,0.0403,15.9298,0.2533
2019-10-03,15.9467,16.0058,15.4317,15.7268,15.7268,117720712,-0.2199,15.8368,-1.379
2019-10-04,15.7247,15.904,15.5006,15.7551,15.7551,121510968,0.0304,15.7399,0.1933
2019-10-05,15.7499,15.8036,15.47,15.7236,15.7236,123665932,-0.0263,15.7368,-0.167
2019-10-06,15.722,15.75,15.2624,15.349,15.349,116659103,-0.373,15.5355,-2.3725
2019-10-07,15.3392,16.1938,15.191,16.1343,16.1343,147393768,0.7951,15.7368,5.1835
2019-10-08,16.1392,16.3461,15.8891,16.1082,16.1082,135346905,-0.031,16.1237,-0.1921
2019-10-09,16.1108,17.9657,16.0094,17.8066,17.8066,295619363,1.6958,16.9587,10.5259
2019-10-10,17.8041,17.946,17.1256,17.5712,17.5712,236960467,-0.2329,17.6876,-1.3081
2019-10-11,17.5691,17.626,16.7095,16.7095,16.7095,194750430,-0.8596,17.1393,-4.8927
2019-10-12,16.7142,17.5121,16.6907,17.2779,17.2779,228500831,0.5637,16.996,3.3726
2019-10-13,17.2567,18.7649,17.18,18.308,18.308,275090600,1.0513,17.7824,6.0921
2019-10-14,18.308,18.6219,17.9531,18.4595,18.4595,246674814,0.1515,18.3838,0.8275
2019-10-15,18.4259,19.1495,18.2012,18.5447,18.5447,325479444,0.1188,18.4853,0.6447
2019-10-16,18.517,18.6029,17.5238,17.84,17.84,229668087,-0.677,18.1785,-3.6561
2019-10-17,17.8407,18.7642,17.7066,18.5703,18.5703,250474298,0.7296,18.2055,4.0895
2019-10-18,18.576,18.7494,17.8122,18.2542,18.2542,208244557,-0.3218,18.4151,-1.7323
2019-10-19,18.2532,18.514,17.9721,18.2885,18.2885,211728668,0.0353,18.2708,0.1934
2019-10-20,18.2948,18.5683,17.8821,18.4379,18.4379,225458859,0.1431,18.3663,0.7822
2019-10-21,18.4629,18.5146,18.0572,18.3055,18.3055,188130463,-0.1574,18.3842,-0.8525
2019-10-22,18.2979,18.8013,18.1721,18.1956,18.1956,234929207,-0.1023,18.2468,-0.5591
2019-10-23,18.1986,18.3007,16.4242,16.7112,16.7112,201092098,-1.4874,17.4549,-8.1732
2019-10-24,16.7121,17.1637,16.49,16.8916,16.8916,200253301,0.1795,16.8019,1.0741
2019-10-25,17.0723,18.9089,16.4795,18.6161,18.6161,344418868,1.5438,17.8442,9.0427
2019-10-26,18.6291,19.7822,18.1814,18.8897,18.8897,292124012,0.2606,18.7594,1.3989
2019-10-27,18.8893,19.5862,18.5738,19.3456,19.3456,292948855,0.4563,19.1174,2.4157
2019-10-28,19.3385,20.9037,19.3119,19.7583,19.7583,337867337,0.4198,19.5484,2.1708
2019-10-29,19.8136,20.9178,19.7003,20.4771,20.4771,317609149,0.6635,20.1454,3.3487
2019-10-30,20.493,20.5825,19.2299,20.087,20.087,250293832,-0.406,20.29,-1.9812
2019-10-31,20.0993,20.3963,19.5361,20.0002,20.0002,250225840,-0.0991,20.0498,-0.4931
2019-11-01,19.9941,20.0623,19.7795,20.0215,20.0215,198377285,0.0274,20.0078,0.137
2019-11-02,20.0195,20.3987,19.8605,20.267,20.267,273890078,0.2475,20.1433,1.2363
2019-11-03,20.2697,20.4326,19.8888,20.206,20.206,257571666,-0.0637,20.2379,-0.3143
2019-11-04,20.2264,20.9156,20.1841,20.738,20.738,296502530,0.5116,20.4822,2.5294
2019-11-05,20.7415,20.9221,20.448,20.7247,20.7247,263685442,-0.0168,20.7331,-0.081
2019-11-06,20.7169,20.9153,20.2802,20.8179,20.8179,241489968,0.101,20.7674,0.4875
2019-11-07,20.815,20.9594,20.2476,20.6469,20.6469,222003636,-0.1681,20.731,-0.8076
2019-11-08,20.693,20.693,19.4748,19.6908,19.6908,184596047,-1.0022,20.1919,-4.8432
2019-11-09,19.6788,19.9846,19.6004,19.7354,19.7354,176812608,0.0566,19.7071,0.2876
2019-11-10,19.7326,20.6312,19.7275,20.4818,20.4818,239714468,0.7492,20.1072,3.7968
2019-11-11,20.4799,20.6449,19.9157,20.1331,20.1331,209454454,-0.3468,20.3065,-1.6934
2019-11-12,20.1409,20.8624,20.0948,20.8574,20.8574,227650068,0.7165,20.4992,3.5574
2019-11-13,20.8684,21.6357,20.7065,21.2504,21.2504,252296146,0.382,21.0594,1.8305
2019-11-14,21.2814,21.5126,20.974,21.2647,21.2647,237992230,-0.0167,21.273,-0.0785
2019-11-15,21.2417,21.295,20.1779,20.3162,20.3162,225530775,-0.9255,20.779,-4.357
2019-11-16,20.3174,20.6341,20.0921,20.2827,20.2827,211016746,-0.0347,20.3,-0.1708
2019-11-17,20.2769,20.6201,20.0305,20.2608,20.2608,224982344,-0.0161,20.2688,-0.0794
2019-11-18,20.3436,20.4322,18.9368,19.3169,19.3169,224380017,-1.0267,19.8302,-5.0468
2019-11-19,19.3119,19.6333,18.3752,18.7033,18.7033,206923366,-0.6086,19.0076,-3.1514
2019-11-20,18.7073,18.9271,17.8517,18.1723,18.1723,210091849,-0.535,18.4398,-2.8598
2019-11-21,18.1627,18.1876,16.6204,16.8402,16.8402,228429806,-1.3225,17.5014,-7.2814
2019-11-22,16.8409,17.2702,14.6893,15.5817,15.5817,341456274,-1.2592,16.2113,-7.477
2019-11-23,15.5812,16.4662,15.1515,16.4195,16.4195,255961052,0.8383,16.0004,5.3802
2019-11-24,16.3987,16.4913,15.2788,15.2788,15.2788,232363837,-1.1199,15.8388,-6.8292
2019-11-25,15.2855,15.7353,14.1954,15.2674,15.2674,242510343,-0.0181,15.2764,-0.1184
2019-11-26,15.2725,15.8612,15.2252,15.5273,15.5273,205893351,0.2548,15.3999,1.6684
2019-11-27,15.4913,16.1952,14.9432,16.0983,16.0983,255021618,0.607,15.7948,3.9183
2019-11-28,16.096,16.2286,15.6487,15.6832,15.6832,194516396,-0.4128,15.8896,-2.5646
2019-11-29,15.6781,16.3407,15.646,16.2733,16.2733,250074235,0.5952,15.9757,3.7964
2019-11-30,16.2635,16.3707,15.5391,15.716,15.716,213428131,-0.5475,15.9898,-3.3664
2019-12-01,15.7432,15.7432,15.0542,15.4963,15.4963,203268417,-0.2469,15.6198,-1.5683
2019-12-02,15.5094,15.7072,15.1525,15.1919,15.1919,200809249,-0.3175,15.3506,-2.0471
2019-12-03,15.1919,15.5532,15.0487,15.3096,15.3096,219927266,0.1177,15.2508,0.7748
2019-12-04,15.3484,15.6906,15.0097,15.28,15.28,237605471,-0.0684,15.3142,-0.4456
2019-12-05,15.2602,16.0778,14.9494,15.7628,15.7628,255410908,0.5026,15.5115,3.2935
2019-12-06,15.7672,15.8569,15.4546,15.7113,15.7113,236694082,-0.0559,15.7392,-0.3545
2019-12-07,15.7044,15.8486,15.6325,15.6671,15.6671,242693199,-0.0373,15.6858,-0.2375
2019-12-08,15.6628,15.8514,15.5093,15.6745,15.6745,223721643,0.0117,15.6686,0.0747
2019-12-09,15.6661,15.8527,15.3502,15.4485,15.4485,209955476,-0.2176,15.5573,-1.389
2019-12-10,15.4388,15.4702,14.781,14.9589,14.9589,192615787,-0.4799,15.1988,-3.1084
2019-12-11,14.9475,15.1213,14.7103,14.8246,14.8246,170909631,-0.1229,14.886,-0.8222
2019-12-12,14.8196,14.8956,14.5574,14.8182,14.8182,165964330,-0.0014,14.8189,-0.0094
2019-12-13,14.8173,14.9951,14.7403,14.8787,14.8787,177476227,0.0614,14.848,0.4144
2019-12-14,14.8832,15.0123,14.3713,14.505,14.505,173092733,-0.3782,14.6941,-2.5411
2019-12-15,14.5125,14.5697,14.189,14.4904,14.4904,167670329,-0.0221,14.5014,-0.1523
2019-12-16,14.4887,14.5256,13.4587,13.5588,13.5588,178952097,-0.9299,14.0238,-6.4181
2019-12-17,13.5555,13.5779,12.1837,12.3869,12.3869,186995962,-1.1686,12.9712,-8.6209
2019-12-18,12.3817,13.6065,12.2868,13.5353,13.5353,234697405,1.1536,12.9585,9.317
2019-12-19,13.5682,13.7849,12.9662,13.4458,13.4458,174965245,-0.1224,13.507,-0.9021
2019-12-20,13.4595,13.5933,13.2314,13.5708,13.5708,203861105,0.1113,13.5152,0.8269
2019-12-21,13.5681,13.5832,13.329,13.3807,13.3807,192827533,-0.1874,13.4744,-1.3812
2019-12-22,13.3902,13.8519,13.3683,13.8359,13.8359,204111890,0.4457,13.613,3.3286
2019-12-23,13.8105,13.9991,13.3057,13.369,13.369,159105887,-0.4415,13.5898,-3.1968
2019-12-24,13.3814,13.7683,13.3262,13.4446,13.4446,177372409,0.0632,13.413,0.4723
2019-12-25,13.4591,13.4761,13.0651,13.1748,13.1748,152718120,-0.2843,13.3169,-2.1123
2019-12-26,13.1768,13.524,13.1567,13.2086,13.2086,157660620,0.0318,13.1927,0.2413
2019-12-27,13.2086,13.4398,13.123,13.3627,13.3627,164413385,0.1541,13.2856,1.1667
2019-12-28,13.3534,13.7935,13.3349,13.7054,13.7054,197525901,0.352,13.5294,2.636
2019-12-29,13.6968,14.2256,13.6463,14.15,14.15,225354585,0.4532,13.9234,3.3088
2019-12-30,14.1551,14.4706,13.9244,13.9474,13.9474,187275635,-0.2077,14.0512,-1.4673
2019-12-31,13.9521,14.0953,13.6487,13.7276,13.7276,166278254,-0.2245,13.8398,-1.6091
2020-01-01,13.731,13.8739,13.6549,13.6891,13.6891,172980718,-0.0419,13.71,-0.3051
2020-01-02,13.6981,13.7155,12.99,13.027,13.027,156376427,-0.6711,13.3626,-4.8992
2020-01-03,13.0353,13.7637,13.0126,13.6605,13.6605,173683857,0.6252,13.3479,4.7962
2020-01-04,13.6674,13.9219,13.56,13.8915,13.8915,182230374,0.2241,13.7794,1.6397
2020-01-05,13.8883,14.4108,13.8865,14.111,14.111,202552703,0.2227,13.9996,1.6035
2020-01-06,14.1112,15.0036,14.1112,14.9578,14.9578,224800409,0.8466,14.5345,5.9995
2020-01-07,14.9662,15.1353,14.5684,15.0092,15.0092,191948560,0.043,14.9877,0.2873
2020-01-08,15.0223,15.2422,14.338,14.6029,14.6029,183632222,-0.4194,14.8126,-2.7918
2020-01-09,14.5892,14.6111,14.3054,14.4983,14.4983,169699829,-0.0909,14.5438,-0.6231
2020-01-10,14.4784,15.0277,14.1821,15.0258,15.0258,200173072,0.5474,14.7521,3.7808
