Date,Open,High,Low,Close,Adj Close,Volume,Dnevna rast,Povprečje,Rast v %
2020-10-21,369.0594,400.6273,368.728,392.19,392.19,20241324322,23.1306,380.6247,6.2674
2020-10-22,391.4886,420.1417,391.2763,413.773,413.773,15772846485,22.2844,402.6308,5.6922
2020-10-23,414.0513,418.9599,403.082,409.7667,409.7667,14256222052,-4.2846,411.909,-1.0348
2020-10-24,409.7672,416.5997,407.8517,412.4576,412.4576,12201739194,2.6904,411.1124,0.6566
2020-10-25,412.4576,417.1592,405.3506,406.2178,406.2178,10890207469,-6.2398,409.3377,-1.5128
2020-10-26,406.218,411.2799,383.7829,393.8883,393.8883,15155684229,-12.3297,400.0532,-3.0352
2020-10-27,393.8882,409.7729,390.6085,403.997,403.997,13940434102,10.1088,398.9426,2.5664
2020-10-28,403.9971,408.9648,381.1463,388.6508,388.6508,15276441134,-15.3463,396.3239,-3.7986
2020-10-29,388.6511,393.2277,381.2888,386.7301,386.7301,12920477749,-1.921,387.6906,-0.4943
2020-10-30,386.7303,391.4647,375.0924,382.82,382.82,13688056970,-3.9103,384.7752,-1.0111
2020-10-31,382.82,393.0101,381.2953,386.5903,386.5903,11276963426,3.7703,384.7052,0.9849
2020-11-01,386.5903,397.1161,385.1655,396.3582,396.3582,10475146018,9.7679,391.4742,2.5267
2020-11-02,396.356,403.2408,381.0176,383.1567,383.1567,13997574252,-13.1993,389.7564,-3.3302
2020-11-03,383.156,389.5154,371.3127,387.6022,387.6022,12588494762,4.4462,385.3791,1.1604
2020-11-04,387.6032,407.6656,377.8276,402.142,402.142,15126077675,14.5388,394.8726,3.7509
2020-11-05,402.1429,417.5259,397.2458,414.0674,414.0674,15440711038,11.9245,408.1052,2.9652
2020-11-06,414.0667,456.2006,412.9823,454.7193,454.7193,16738305610,40.6526,434.393,9.8179
2020-11-07,454.7226,465.6755,428.4564,435.7131,435.7131,18873289788,-19.0095,445.2178,-4.1805
2020-11-08,435.7188,457.7805,433.1538,453.5548,453.5548,11292383601,17.836,444.6368,4.0935
2020-11-09,453.5742,457.3496,435.1639,444.1631,444.1631,13704320630,-9.4111,448.8686,-2.0749
2020-11-10,444.1664,453.7584,439.6001,449.6796,449.6796,12090381666,5.5132,446.923,1.2412
2020-11-11,449.6797,473.5789,449.5249,462.9605,462.9605,14075403511,13.2808,456.3201,2.9534
2020-11-12,462.9595,467.6778,452.0724,461.0053,461.0053,12877327234,-1.9542,461.9824,-0.4221
2020-11-13,461.0055,475.2173,457.2982,474.6264,474.6264,13191505725,13.6209,467.816,2.9546
2020-11-14,474.6264,475.1614,452.9861,460.1498,460.1498,10312037942,-14.4766,467.3881,-3.0501
2020-11-15,460.1499,460.9941,440.2543,447.5591,447.5591,10308617165,-12.5908,453.8545,-2.7362
2020-11-16,447.559,463.831,445.5016,459.9403,459.9403,11441239444,12.3813,453.7496,2.7664
2020-11-17,464.4066,482.2322,460.7766,480.3601,480.3601,14593057877,15.9535,472.3834,3.4352
2020-11-18,480.3468,491.9999,465.831,479.4841,479.4841,17880199224,-0.8627,479.9154,-0.1796
2020-11-19,479.481,480.1217,465.7043,471.6304,471.6304,12473929218,-7.8506,475.5557,-1.6373
2020-11-20,471.6315,513.6104,471.6315,509.7446,509.7446,18629943296,38.1131,490.688,8.0811
2020-11-21,509.7446,550.2274,504.2378,549.4866,549.4866,20757099184,39.742,529.6156,7.7965
2020-11-22,549.4866,579.3725,514.5172,558.0681,558.0681,21967049601,8.5815,553.7774,1.5617
2020-11-23,558.0595,609.9876,551.2653,608.454,608.454,27272302872,50.3945,583.2568,9.0303
2020-11-24,608.5228,621.1734,593.8351,603.8978,603.8978,23281758100,-4.625,606.2103,-0.76
2020-11-25,603.902,605.0942,559.6714,570.6866,570.6866,20088492893,-33.2154,587.2943,-5.5001
2020-11-26,570.5149,575.6415,485.4973,518.8011,518.8011,31104004592,-51.7138,544.658,-9.0644
2020-11-27,519.1081,530.7772,497.2426,517.4937,517.4937,16831105703,-1.6144,518.3009,-0.311
2020-11-28,517.5974,548.0449,508.1254,538.2298,538.2298,14770243833,20.6324,527.9136,3.9862
2020-11-29,538.2646,576.6024,531.9875,575.7581,575.7581,15017517758,37.4935,557.0114,6.9656
2020-11-30,575.7571,615.2405,571.5378,614.8425,614.8425,20276867833,39.0854,595.2998,6.7885
2020-12-01,615.0703,635.1606,571.754,587.3242,587.3242,27178964465,-27.7461,601.1972,-4.511
2020-12-02,587.2616,604.0225,578.741,598.3524,598.3524,16883292129,11.0908,592.807,1.8886
2020-12-03,598.4592,622.4527,588.3464,616.7087,616.7087,16146190946,18.2495,607.584,3.0494
2020-12-04,616.7228,618.9832,569.2835,569.3542,569.3542,16337589997,-47.3686,593.0385,-7.6807
2020-12-05,569.3477,596.5955,563.1066,596.5955,596.5955,13498010566,27.2478,582.9716,4.7858
2020-12-06,596.5687,606.7919,584.4117,601.909,601.909,11290893016,5.3403,599.2388,0.8952
2020-12-07,601.7971,602.9179,585.4286,591.8434,591.8434,10720480962,-9.9537,596.8202,-1.654
2020-12-08,591.9008,594.7516,552.4692,554.8278,554.8278,14398919320,-37.073,573.3643,-6.2634
2020-12-09,554.7929,577.2884,532.9984,573.4791,573.4791,15855915840,18.6862,564.136,3.3681
2020-12-10,573.504,574.6002,549.7841,559.6785,559.6785,11672582040,-13.8255,566.5912,-2.4107
2020-12-11,559.6792,560.3767,537.8116,545.7974,545.7974,11098819124,-13.8818,552.7383,-2.4803
2020-12-12,545.5786,573.3394,545.2456,568.5673,568.5673,8534557897,22.9887,557.073,4.2136
2020-12-13,568.6099,593.7812,564.566,589.6632,589.6632,9070377862,21.0533,579.1365,3.7026
2020-12-14,589.7825,590.493,577.1184,586.0112,586.0112,8125837102,-3.7713,587.8969,-0.6394
2020-12-15,586.0218,596.2477,580.6288,589.3556,589.3556,9326645840,3.3338,587.6887,0.5689
2020-12-16,589.3787,636.6403,582.0391,636.1818,636.1818,15817248373,46.8031,612.7802,7.9411
2020-12-17,636.1542,673.8342,628.7494,642.869,642.869,25479532147,6.7148,639.5116,1.0555
2020-12-18,642.917,662.6991,632.3561,654.812,654.812,15756303983,11.895,648.8645,1.8502
2020-12-19,654.6242,668.7696,646.6162,659.2979,659.2979,12830893778,4.6737,656.961,0.714
2020-12-20,659.1851,659.9237,625.0145,638.2908,638.2908,13375855442,-20.8943,648.738,-3.1697
2020-12-21,638.3152,646.8466,600.8361,609.8179,609.8179,14419493621,-28.4973,624.0666,-4.4645
2020-12-22,609.4205,635.0766,589.552,634.8542,634.8542,14745890080,25.4337,622.1374,4.1734
2020-12-23,634.8246,637.1228,560.3643,583.7146,583.7146,15261413038,-51.11,609.2696,-8.051
2020-12-24,584.1356,613.8152,568.5964,611.6072,611.6072,14317413703,27.4716,597.8714,4.7029
2020-12-25,611.5546,633.0614,605.4244,626.4107,626.4107,13520927700,14.8561,618.9826,2.4292
2020-12-26,626.498,650.7214,617.4021,635.8358,635.8358,14761125202,9.3378,631.1669,1.4905
2020-12-27,635.8871,711.3936,628.335,682.6423,682.6423,26093552821,46.7552,659.2647,7.3528
2020-12-28,683.2058,745.8777,683.2058,730.3973,730.3973,24222565862,47.1915,706.8015,6.9074
2020-12-29,730.3587,737.9529,692.1494,731.5201,731.5201,18710683199,1.1614,730.9394,0.159
2020-12-30,731.4728,754.3032,720.9889,751.619,751.619,17294574210,20.1462,741.5459,2.7542
2020-12-31,751.6266,754.2994,726.5119,737.8034,737.8034,13926846861,-13.8232,744.715,-1.8391
2021-01-01,737.7084,749.2018,719.7922,730.3676,730.3676,13652004358,-7.3408,734.038,-0.9951
2021-01-02,730.4026,786.7985,718.1095,774.535,774.535,19740771179,44.1324,752.4688,6.0422
2021-01-03,774.5118,1006.565,771.5616,975.5077,975.5077,45200463368,200.9959,875.0098,25.9513
2021-01-04,977.0588,1153.1892,912.3054,1040.233,1040.233,56945985763,63.1742,1008.6459,6.4658
2021-01-05,1041.4988,1129.3715,986.8113,1100.0061,1100.0061,41535932781,58.5073,1070.7524,5.6176
2021-01-06,1101.005,1209.4286,1064.2334,1207.1122,1207.1122,44699914188,106.1072,1154.0586,9.6373
2021-01-07,1208.0784,1282.5796,1167.4431,1225.6781,1225.6781,40468027280,17.5997,1216.8783,1.4568
2021-01-08,1225.9679,1273.8275,1076.0815,1224.1971,1224.1971,44334826666,-1.7708,1225.0825,-0.1444
2021-01-09,1223.7405,1303.8718,1182.2704,1281.0773,1281.0773,33233105361,57.3368,1252.4089,4.6854
2021-01-10,1280.8711,1347.9261,1194.7156,1262.2467,1262.2467,40616938053,-18.6244,1271.5589,-1.454
2021-01-11,1261.6229,1261.6229,924.9226,1090.1454,1090.1454,60733630300,-171.4775,1175.8842,-13.5918
2021-01-12,1088.5267,1149.2402,1012.7642,1043.4346,1043.4346,37494601692,-45.0921,1065.9806,-4.1425
2021-01-13,1043.741,1134.3385,994.5491,1130.7394,1130.7394,30109792795,86.9984,1087.2402,8.3352
2021-01-14,1130.2312,1244.1631,1093.0608,1218.453,1218.453,33410915929,88.2218,1174.3421,7.8056
2021-01-15,1221.8772,1250.5059,1090.7211,1171.8346,1171.8346,35972039310,-50.0426,1196.8559,-4.0956
2021-01-16,1171.4431,1290.0536,1157.6238,1233.5376,1233.5376,32319240157,62.0945,1202.4904,5.3007
2021-01-17,1233.4534,1265.6447,1174.3885,1230.1722,1230.1722,29258032819,-3.2812,1231.8128,-0.266
2021-01-18,1230.3132,1259.4501,1187.311,1257.2795,1257.2795,25817455560,26.9663,1243.7964,2.1918
2021-01-19,1257.4346,1432.3,1254.5229,1377.2959,1377.2959,47195935190,119.8613,1317.3652,9.5322
2021-01-20,1375.2484,1405.7441,1243.2999,1382.274,1382.274,46784030909,7.0256,1378.7612,0.5109
2021-01-21,1382.6844,1382.6844,1098.4762,1121.5709,1121.5709,45932464754,-261.1135,1252.1276,-18.8845
2021-01-22,1118.889,1271.6876,1046.5966,1236.5122,1236.5122,43918338506,117.6232,1177.7006,10.5125
2021-01-23,1235.2679,1272.1511,1200.8933,1230.9906,1230.9906,27253895441,-4.2773,1233.1292,-0.3463
2021-01-24,1231.2106,1395.1113,1225.274,1391.6094,1391.6094,36418163554,160.3988,1311.41,13.0277
2021-01-25,1390.6399,1467.7849,1304.974,1324.4148,1324.4148,43565777745,-66.2251,1357.5273,-4.7622
2021-01-26,1323.7417,1376.0851,1253.3403,1357.0581,1357.0581,41572917750,33.3164,1340.3999,2.5168
2021-01-27,1358.3334,1368.0741,1215.3113,1253.1871,1253.1871,39394416990,-105.1463,1305.7602,-7.7408
2021-01-28,1251.2798,1356.2887,1226.174,1332.4922,1332.4922,34637234789,81.2124,1291.886,6.4903
2021-01-29,1369.0868,1428.9812,1292.2401,1382.5228,1382.5228,53611955259,13.436,1375.8048,0.9814
2021-01-30,1382.2319,1402.3998,1328.5291,1376.1155,1376.1155,30616574234,-6.1164,1379.1737,-0.4425
2021-01-31,1376.8236,1378.916,1288.5016,1314.9862,1314.9862,25198853581,-61.8374,1345.9049,-4.4913
2021-02-01,1314.8552,1373.8458,1274.3578,1369.0405,1369.0405,29210670920,54.1853,1341.9478,4.121
2021-02-02,1369.5051,1542.991,1362.7712,1515.1937,1515.1937,45437142801,145.6886,1442.3494,10.638
2021-02-03,1514.7697,1660.9095,1510.0103,1660.9095,1660.9095,41874566399,146.1398,1587.8396,9.6477
2021-02-04,1661.1702,1689.1866,1561.8535,1594.7627,1594.7627,44396871836,-66.4075,1627.9664,-3.9976
2021-02-05,1594.7933,1756.511,1594.7933,1718.6509,1718.6509,40108628454,123.8576,1656.7221,7.7664
2021-02-06,1717.7975,1738.3145,1649.0687,1677.8468,1677.8468,39873420648,-39.9507,1697.8222,-2.3257
2021-02-07,1677.6057,1690.0366,1501.7502,1614.2278,1614.2278,39889440151,-63.3779,1645.9167,-3.7779
2021-02-08,1613.6422,1770.5908,1571.58,1746.6168,1746.6168,48012285956,132.9746,1680.1295,8.2406
2021-02-09,1746.9261,1815.9636,1711.6206,1768.035,1768.035,44180727529,21.1089,1757.4806,1.2083
2021-02-10,1768.0398,1826.6968,1686.5424,1744.2434,1744.2434,41916084617,-23.7964,1756.1416,-1.3459
2021-02-11,1743.7142,1806.5391,1708.6792,1783.798,1783.798,36021495262,40.0838,1763.7561,2.2988
2021-02-12,1783.4891,1861.3569,1744.1689,1843.5326,1843.5326,37905036865,60.0435,1813.5108,3.3666
2021-02-13,1843.9868,1871.6035,1770.6121,1814.1099,1814.1099,35359490535,-29.8769,1829.0484,-1.6202
2021-02-14,1814.3723,1848.1541,1789.9142,1805.0841,1805.0841,31439114900,-9.2882,1809.7282,-0.5119
2021-02-15,1804.6768,1833.8306,1683.9066,1779.791,1779.791,38955610883,-24.8858,1792.2339,-1.379
2021-02-16,1778.9456,1824.5187,1729.642,1781.0675,1781.0675,34269369268,2.1219,1780.0066,0.1193
2021-02-17,1781.3501,1853.6676,1736.7058,1848.4583,1848.4583,35955412703,67.1082,1814.9042,3.7673
2021-02-18,1848.2063,1949.9034,1848.2063,1937.4492,1937.4492,28255902969,89.2429,1892.8278,4.8286
2021-02-19,1938.8599,1969.547,1896.6844,1960.1648,1960.1648,26268814253,21.3049,1949.5124,1.0988
2021-02-20,1959.903,2036.2865,1830.5315,1919.5341,1919.5341,34696091102,-40.3689,1939.7186,-2.0597
2021-02-21,1918.6731,1974.2596,1890.3682,1935.6011,1935.6011,23626547717,16.928,1927.1371,0.8823
2021-02-22,1935.5579,1936.4537,1580.6266,1781.9929,1781.9929,42409646036,-153.565,1858.7754,-7.9339
2021-02-23,1781.4091,1781.4091,1378.8409,1570.204,1570.204,52029864713,-211.2051,1675.8066,-11.8561
2021-02-24,1571.4764,1710.9838,1511.0189,1626.5757,1626.5757,31329000537,55.0993,1599.026,3.5062
2021-02-25,1625.3939,1670.2241,1465.059,1475.7037,1475.7037,24481681873,-149.6902,1550.5488,-9.2095
2021-02-26,1478.6533,1559.0289,1407.9792,1446.0337,1446.0337,31435997881,-32.6196,1462.3435,-2.206
2021-02-27,1446.9294,1524.9324,1433.787,1459.9731,1459.9731,20742103233,13.0437,1453.4512,0.9015
2021-02-28,1459.8605,1468.3915,1300.4722,1416.049,1416.049,27637026080,-43.8115,1437.9547,-3.0011
2021-03-01,1417.1511,1567.6946,1416.4161,1564.7076,1564.7076,24032838645,147.5565,1490.9293,10.4122
2021-03-02,1564.0635,1597.6101,1461.3254,1492.6088,1492.6088,22523669722,-71.4547,1528.3362,-4.5685
2021-03-03,1491.4512,1650.3606,1481.9058,1575.8531,1575.8531,22674780680,84.4019,1533.6521,5.659
2021-03-04,1574.6238,1622.9539,1511.1034,1541.9143,1541.9143,22906118718,-32.7095,1558.269,-2.0773
2021-03-05,1541.5417,1547.8782,1450.8914,1533.275,1533.275,21067146937,-8.2667,1537.4084,-0.5363
2021-03-06,1532.3728,1669.1066,1519.1411,1654.7416,1654.7416,22746262366,122.3688,1593.5572,7.9856
2021-03-07,1655.3925,1730.9242,1636.5645,1723.1538,1723.1538,23809935410,67.7613,1689.2732,4.0934
2021-03-08,1724.2292,1835.1921,1670.942,1834.7279,1834.7279,27630991158,110.4987,1779.4786,6.4086
2021-03-09,1835.1481,1868.0488,1804.2664,1868.0488,1868.0488,23461244507,32.9007,1851.5984,1.7928
2021-03-10,1868.489,1873.8032,1766.4905,1799.1663,1799.1663,25154173185,-69.3227,1833.8276,-3.7101
2021-03-11,1798.0339,1843.8188,1734.6171,1826.1949,1826.1949,24013132909,28.161,1812.1144,1.5662
2021-03-12,1826.5468,1839.4973,1728.981,1772.1024,1772.1024,22435821312,-54.4444,1799.3246,-2.9807
2021-03-13,1772.1664,1937.6455,1733.6399,1924.6854,1924.6854,25014689475,152.519,1848.4259,8.6064
2021-03-14,1923.8638,1930.7798,1845.12,1854.5643,1854.5643,19344589211,-69.2995,1889.214,-3.6021
2021-03-15,1854.0867,1889.1967,1749.6063,1791.7023,1791.7023,26244738810,-62.3844,1822.8945,-3.3647
2021-03-16,1792.4138,1817.0602,1720.0532,1806.9718,1806.9718,23828509590,14.558,1799.6928,0.8122
2021-03-17,1807.0562,1839.819,1749.1799,1823.4493,1823.4493,24512917348,16.3931,1815.2528,0.9072
2021-03-18,1823.1584,1848.6461,1705.7161,1782.8551,1782.8551,23263845504,-40.3033,1803.0068,-2.2106
2021-03-19,1782.5687,1841.196,1746.4734,1817.6241,1817.6241,21249297710,35.0554,1800.0964,1.9666
2021-03-20,1817.5227,1874.709,1811.7286,1812.6346,1812.6346,22677674970,-4.8881,1815.0786,-0.2689
2021-03-21,1812.6066,1823.353,1764.1393,1788.217,1788.217,22977404620,-24.3896,1800.4118,-1.3456
2021-03-22,1788.3622,1811.9683,1674.2998,1691.334,1691.334,23599296129,-97.0282,1739.8481,-5.4255
2021-03-23,1690.8718,1725.1088,1662.5399,1678.6501,1678.6501,21998237965,-12.2217,1684.761,-0.7228
2021-03-24,1678.0026,1740.4282,1570.788,1593.4135,1593.4135,31228051473,-84.5891,1635.7081,-5.0411
2021-03-25,1593.1233,1625.9115,1560.3705,1595.3593,1595.3593,29650328701,2.236,1594.2413,0.1404
2021-03-26,1595.2101,1702.9229,1594.7367,1702.842,1702.842,22548516548,107.6319,1649.026,6.7472
2021-03-27,1703.0361,1732.8243,1674.3193,1716.4946,1716.4946,18102277710,13.4585,1709.7654,0.7903
2021-03-28,1716.4056,1728.5841,1672.6604,1691.356,1691.356,16599472938,-25.0496,1703.8808,-1.4594
2021-03-29,1691.2632,1837.188,1683.7166,1819.6849,1819.6849,22796570548,128.4217,1755.474,7.5932
2021-03-30,1819.4663,1860.9747,1793.9224,1846.0337,1846.0337,22512781703,26.5674,1832.75,1.4602
2021-03-31,1846.0983,1947.8378,1793.0022,1918.3621,1918.3621,30226902621,72.2638,1882.2302,3.9144
2021-04-01,1919.1572,1989.0551,1912.1785,1977.2769,1977.2769,30914259795,58.1197,1948.2171,3.0284
2021-04-02,1976.9327,2152.4519,1960.6787,2143.2256,2143.2256,34862511022,166.2929,2060.0792,8.4117
2021-04-03,2142.896,2144.9624,2028.4225,2028.4225,2028.4225,32011518871,-114.4735,2085.6592,-5.342
2021-04-04,2027.6713,2110.3535,2007.1118,2093.1228,2093.1228,26006501902,65.4515,2060.397,3.2279
2021-04-05,2093.2607,2140.9854,2032.3877,2107.8872,2107.8872,28889391170,14.6265,2100.574,0.6987
2021-04-06,2109.4932,2151.2234,2057.6091,2118.3789,2118.3789,29222865881,8.8857,2113.9361,0.4212
2021-04-07,2117.7285,2133.1875,1945.4421,1971.0773,1971.0773,36116271935,-146.6512,2044.4029,-6.9249
2021-04-08,1969.1332,2091.5164,1959.0795,2088.5737,2088.5737,25312956529,119.4405,2028.8534,6.0656
2021-04-09,2088.7722,2102.8738,2055.1633,2072.1089,2072.1089,19812472092,-16.6633,2080.4406,-0.7978
2021-04-10,2071.1116,2196.9963,2062.7876,2135.9421,2135.9421,24986243611,64.8305,2103.5269,3.1302
2021-04-11,2136.157,2165.1914,2119.8657,2157.657,2157.657,19692836132,21.5,2146.907,1.0065
2021-04-12,2157.3618,2199.7188,2110.3689,2139.3533,2139.3533,21727936609,-18.0085,2148.3576,-0.8347
2021-04-13,2139.3643,2318.4233,2138.5596,2299.1877,2299.1877,29456642939,159.8234,2219.276,7.4706
2021-04-14,2299.3479,2449.6875,2284.5637,2435.105,2435.105,35592822986,135.7571,2367.2264,5.9042
2021-04-15,2436.0347,2544.2673,2409.9241,2519.1162,2519.1162,32325606817,83.0815,2477.5755,3.4105
2021-04-16,2516.6018,2547.5557,2318.675,2431.9465,2431.9465,36196928256,-84.6553,2474.2742,-3.3639
2021-04-17,2429.981,2497.3853,2333.6829,2344.895,2344.895,32349808978,-85.086,2387.438,-3.5015
2021-04-18,2346.4524,2365.4604,2011.7668,2237.137,2237.137,50696368718,-109.3154,2291.7947,-4.6588
2021-04-19,2238.0327,2276.7769,2086.6887,2166.1887,2166.1887,34060654971,-71.844,2202.1107,-3.2101
2021-04-20,2161.9395,2345.835,2060.1438,2330.2109,2330.2109,39433483315,168.2714,2246.0752,7.7834
2021-04-21,2331.1602,2467.2007,2238.3669,2364.7517,2364.7517,38899067643,33.5915,2347.9559,1.441
2021-04-22,2357.8711,2641.095,2315.9602,2403.5352,2403.5352,53575904724,45.6641,2380.7032,1.9367
2021-04-23,2401.2563,2439.5371,2117.0396,2363.5862,2363.5862,55413933925,-37.6701,2382.4213,-1.5688
2021-04-24,2367.1992,2367.741,2163.6931,2211.6257,2211.6257,31854226936,-155.5735,2289.4124,-6.572
2021-04-25,2214.4138,2354.0867,2172.5151,2316.0596,2316.0596,31814355546,101.6458,2265.2367,4.5902
2021-04-26,2319.478,2536.3374,2308.3152,2534.4817,2534.4817,35208325408,215.0037,2426.9798,9.2695
2021-04-27,2534.0312,2676.3928,2485.375,2662.8652,2662.8652,32275969215,128.834,2598.4482,5.0842
2021-04-28,2664.6855,2757.4773,2564.0815,2746.3801,2746.3801,34269031076,81.6946,2705.5328,3.0658
2021-04-29,2748.6497,2797.9724,2672.1067,2756.877,2756.877,32578127990,8.2273,2752.7634,0.2993
2021-04-30,2757.7341,2796.0549,2728.1699,2773.207,2773.207,29777179889,15.4729,2765.4706,0.5611
2021-05-01,2772.8384,2951.4409,2755.9084,2945.8928,2945.8928,28726205272,173.0544,2859.3656,6.2411
2021-05-02,2945.5601,2984.8918,2860.5261,2952.0562,2952.0562,28032013047,6.4961,2948.8082,0.2205
2021-05-03,2951.1758,3450.0378,2951.1758,3431.0862,3431.0862,49174290212,479.9104,3191.131,16.2617
2021-05-04,3431.1316,3523.5859,3180.7427,3253.6294,3253.6294,62402045158,-177.5022,3342.3805,-5.1733
2021-05-05,3240.5547,3541.4626,3213.1016,3522.7832,3522.7832,48334198383,282.2285,3381.669,8.7093
2021-05-06,3524.9309,3598.896,3386.24,3490.8804,3490.8804,44300394788,-34.0505,3507.9056,-0.966
2021-05-07,3490.1052,3573.29,3370.262,3484.729,3484.729,39607240515,-5.3762,3487.4171,-0.154
2021-05-08,3481.988,3950.165,3453.7686,3902.6477,3902.6477,50208491286,420.6597,3692.3178,12.081
2021-05-09,3911.4631,3981.259,3743.989,3928.8447,3928.8447,50568290278,17.3816,3920.1539,0.4444
2021-05-10,3924.4133,4197.4731,3684.4517,3952.2939,3952.2939,62691789007,27.8806,3938.3536,0.7104
2021-05-11,3948.272,4178.209,3783.8894,4168.7012,4168.7012,52679737865,220.4292,4058.4866,5.5829
2021-05-12,4174.6357,4362.3506,3785.8486,3785.8486,3785.8486,69023382175,-388.7871,3980.2422,-9.3131
2021-05-13,3828.9185,4032.5635,3549.4072,3715.1484,3715.1484,78398214539,-113.7701,3772.0334,-2.9713
2021-05-14,3720.1223,4171.0171,3703.3999,4079.0574,4079.0574,48174271215,358.9351,3899.5898,9.6485
2021-05-15,4075.9517,4129.1855,3638.1221,3638.1221,3638.1221,42422321751,-437.8296,3857.0369,-10.7418
2021-05-16,3641.8308,3878.896,3350.9517,3587.5061,3587.5061,47359478734,-54.3247,3614.6684,-1.4917
2021-05-17,3581.343,3587.7656,3129.0088,3282.3977,3282.3977,54061732774,-298.9453,3431.8704,-8.3473
2021-05-18,3276.8723,3562.4651,3246.4041,3380.0701,3380.0701,40416525218,103.1978,3328.4712,3.1493
2021-05-19,3382.6572,3437.9358,1952.4602,2460.6792,2460.6792,84482912776,-921.978,2921.6682,-27.256
2021-05-20,2439.6387,2993.1453,2170.229,2784.2942,2784.2942,67610826680,344.6555,2611.9664,14.1273
2021-05-21,2772.3413,2938.2051,2113.3472,2430.6213,2430.6213,53774070802,-341.72,2601.4813,-12.326
2021-05-22,2436.0146,2483.9832,2168.1243,2295.7056,2295.7056,42089937660,-140.309,2365.8601,-5.7598
2021-05-23,2298.3672,2384.4116,1737.4688,2109.5798,2109.5798,56005721977,-188.7874,2203.9735,-8.214
2021-05-24,2099.936,2672.5957,2090.6396,2643.5911,2643.5911,53697121740,543.6551,2371.7636,25.8891
2021-05-25,2649.0332,2750.5349,2394.3555,2706.6289,2706.6289,49558333256,57.5957,2677.831,2.1742
2021-05-26,2707.0527,2911.7356,2652.0945,2888.6987,2888.6987,42499766020,181.646,2797.8757,6.7101
2021-05-27,2888.7524,2888.7524,2642.6079,2736.4885,2736.4885,33373635283,-152.2639,2812.6204,-5.2709
2021-05-28,2742.469,2761.3633,2336.3613,2419.9062,2419.9062,39999114805,-322.5628,2581.1876,-11.7618
2021-05-29,2414.0671,2566.9385,2208.491,2279.5142,2279.5142,33773720220,-134.5529,2346.7906,-5.5737
2021-05-30,2278.2888,2472.1877,2188.8345,2390.3054,2390.3054,25876619428,112.0166,2334.2971,4.9167
2021-05-31,2387.1985,2715.855,2279.5051,2714.9453,2714.9453,31007383150,327.7468,2551.0719,13.7293
2021-06-01,2707.5605,2739.7375,2531.1606,2633.5183,2633.5183,27363223090,-74.0422,2670.5394,-2.7346
2021-06-02,2634.4561,2801.3923,2555.4014,2706.125,2706.125,27723267359,71.6689,2670.2905,2.7204
2021-06-03,2708.3762,2891.2549,2667.6843,2855.1265,2855.1265,30038207402,146.7503,2781.7514,5.4184
2021-06-04,2857.1655,2857.1655,2562.6375,2688.1951,2688.1951,34173841611,-168.9704,2772.6803,-5.9139
2021-06-05,2691.6194,2817.4849,2558.2336,2630.5769,2630.5769,30496672724,-61.0425,2661.0981,-2.2679
2021-06-06,2629.7488,2743.4412,2616.1624,2715.0928,2715.0928,25311639414,85.344,2672.4208,3.2453
2021-06-07,2713.0474,2845.1851,2583.9951,2590.2632,2590.2632,30600111277,-122.7842,2651.6553,-4.5257
2021-06-08,2594.6023,2620.8462,2315.5466,2517.4387,2517.4387,41909736778,-77.1636,2556.0205,-2.974
2021-06-09,2510.1992,2625.0706,2412.1978,2608.2671,2608.2671,36075832186,98.0679,2559.2332,3.9068
2021-06-10,2611.1426,2619.9578,2435.4016,2471.5186,2471.5186,28753626390,-139.624,2541.3306,-5.3472
2021-06-11,2472.8589,2495.4148,2326.8696,2353.7688,2353.7688,24832564195,-119.0901,2413.3138,-4.8159
2021-06-12,2354.7522,2447.2278,2265.7581,2372.4844,2372.4844,25724364410,17.7322,2363.6183,0.753
2021-06-13,2372.6902,2547.3679,2312.6401,2508.3916,2508.3916,27092945370,135.7014,2440.5409,5.7193
2021-06-14,2508.7705,2606.4329,2469.3882,2537.8911,2537.8911,26964576331,29.1206,2523.3308,1.1608
2021-06-15,2587.7627,2639.2292,2515.1531,2610.9368,2610.9368,29005279219,23.1741,2599.3498,0.8955
2021-06-16,2544.8647,2554.6289,2354.3506,2367.6636,2367.6636,24101926180,-177.2011,2456.2642,-6.9631
2021-06-17,2367.3064,2457.1755,2312.3015,2372.002,2372.002,21871633186,4.6956,2369.6542,0.1984
2021-06-18,2374.5869,2377.1951,2147.3083,2231.7332,2231.7332,22752818388,-142.8537,2303.16,-6.0159
2021-06-19,2235.1592,2278.415,2168.885,2178.499,2178.499,18765854896,-56.6602,2206.8291,-2.535
2021-06-20,2171.3379,2275.3828,2049.9626,2246.3645,2246.3645,22535930423,75.0266,2208.8512,3.4553
2021-06-21,2245.3179,2259.4641,1867.1854,1888.4475,1888.4475,33745173825,-356.8704,2066.8827,-15.894
2021-06-22,1886.6676,1993.1598,1707.6006,1874.9501,1874.9501,35547251725,-11.7175,1880.8088,-0.6211
2021-06-23,1878.625,2043.5304,1827.5715,1989.7363,1989.7363,28408659206,111.1113,1934.1806,5.9145
2021-06-24,1968.9574,2032.3394,1887.432,1988.4563,1988.4563,20272845769,19.4989,1978.7068,0.9903
2021-06-25,1989.2158,2017.7595,1794.4004,1813.2173,1813.2173,22774334998,-175.9985,1901.2166,-8.8476
